time,value
7782,1.0126330887784294
7783,0.9633568901058814
7784,0.8707247594978579
7785,0.6766027950825293
7786,0.5302366757519116
7787,0.27101379080910426
7788,0.017902480692322607
7789,-0.25789617685050975
7790,-0.5457203264936297
7791,-0.7030040598230902
7792,-0.8654052768856835
7793,-0.9480741849289839
7794,-1.029163833595002
7795,-0.9663262319527262
7796,-0.8816412614932734
7797,-0.7406360300940269
7798,-0.5160114618460787
7799,-0.24387799573475052
7800,-0.03001487048132242
7801,0.2680670698056223
7802,0.4954514310526505
7803,0.6838642789920519
7804,0.860957183519683
7805,0.9701706750200209
7806,0.9912243511978592
7807,0.9927280606737415
7808,0.860327425249386
7809,0.6738199254571028
7810,0.5070120480341929
7811,0.29084857257948504
7812,0.012659928374655573
7813,-0.24917119677754657
7814,-0.4783076319689791
7815,-0.6773350766462524
7816,-0.8558187470244343
7817,-0.951117566490794
7818,-1.0153161041308734
7819,-0.9844332055707266
7820,-0.8931916203178671
7821,-0.6933509519469957
7822,-0.4760283903370311
7823,-0.2582963033036404
7824,0.004740564241205638
7825,0.28321630813161097
7826,0.5200527266996442
7827,0.706340985630042
7828,0.8686001660450066
7829,0.99828336287052
7830,1.017662584610486
7831,0.9628739374169439
7832,0.8979781770714171
7833,0.7299696231841905
7834,0.4609078771318482
7835,0.2578043236764193
7836,-0.00618071842820916
7837,-0.26006783326974264
7838,-0.5129411765743916
7839,-0.7275466307726409
7840,-0.859462305155746
7841,-0.9632875918094501
7842,-1.0142231554139352
7843,-0.9658291160686472
7844,-0.8630704580697866
7845,-0.7238154925336865
7846,-0.5011969143504045
7847,-0.2687498002540968
7848,-0.006852734146646778
7849,0.2740512184712914
7850,0.5097818791993036
7851,0.713631021494775
7852,0.8915187523047947
7853,0.9318548324999707
7854,0.972686993421114
7855,0.975610116663242
7856,0.8842655390592603
7857,0.7151496208053193
7858,0.5003275428261532
7859,0.26131575472307567
7860,0.00985805276779903
7861,-0.22143931881605458
7862,-0.5028989192705097
7863,-0.7110840078155509
7864,-0.869681486496678
7865,-1.0067759252112791
7866,-1.0039518388493571
7867,-0.9692505176996115
7868,-0.8708993401331933
7869,-0.691285743360583
7870,-0.49824662802467545
7871,-0.22253129222965973
7872,0.010533817387293084
7873,0.22179834061152406
7874,0.5257071079936839
7875,0.7302772455871585
7876,0.8813230290311923
7877,0.9305335114538302
7878,1.0097397333512503
7879,0.9641206153907809
7880,0.8660304024466878
7881,0.7225677902867538
7882,0.5030264270297484
7883,0.27859289571361046
7884,0.021063422869324177
7885,-0.23846530658576304
7886,-0.49548842990922987
7887,-0.6966176262762811
7888,-0.8772090042100942
7889,-0.9958619823414105
7890,-0.997144833458836
7891,-0.9688829382144164
7892,-0.8524264854233495
7893,-0.7247796040923544
7894,-0.4824642227227236
7895,-0.2762165898959162
7896,0.0028101698860002544
7897,0.28114256662618936
7898,0.5070343205937987
7899,0.7449682246518766
7900,0.8461069771253708
7901,0.9620033718898579
7902,1.039712348097085
7903,0.9902159231836656
7904,0.8641272732574072
7905,0.7042120403546493
7906,0.5141821150379084
7907,0.26947525653459886
7908,0.012961154372633009
7909,-0.27467256807900586
7910,-0.5181417075020366
7911,-0.6793679935124969
7912,-0.8663330449470135
7913,-0.9343012936936741
7914,-0.9988829269690583
7915,-0.9746326897626343
7916,-0.8855849071698445
7917,-0.7165266146087337
7918,-0.47083642801796266
7919,-0.2743094447520292
7920,0.02722251877727196
7921,0.2511524342531588
7922,0.5053020899138922
7923,0.7185960463857276
7924,0.8546560765980737
7925,0.9516155095551728
7926,1.0183837496474122
7927,0.9941542441311475
7928,0.8420858747634958
7929,0.7052323341064548
7930,0.5208614706293219
7931,0.29118819391061523
7932,0.007229843300516479
7933,-0.2307930305543633
7934,-0.4963201526331903
7935,-0.6787181529107974
7936,-0.8762863523923802
7937,-0.9668987921365118
7938,-1.0255053613659675
7939,-0.9692115337986196
7940,-0.869473917442875
7941,-0.7093304273908472
7942,-0.48048083902017646
7943,-0.2716453543291124
7944,0.006778879559128921
7945,0.2589463425344124
7946,0.5067856013022479
7947,0.7022304048021387
7948,0.8402101878799478
7949,0.9526750194919869
7950,0.9925373258912634
7951,0.9775784008105921
7952,0.8874110755367985
7953,0.696248077251169
7954,0.4956709025128072
7955,0.23770867067602194
7956,-0.020421447262702005
7957,-0.2999369854890028
7958,-0.4979947928820912
7959,-0.7367032460318217
7960,-0.8750156533704384
7961,-0.9907200963868102
7962,-1.0235959725582193
7963,-0.9490817710871575
7964,-0.8382162116627576
7965,-0.7149461956428227
7966,-0.49130172387550325
7967,-0.26119700055856804
7968,-0.0012393061782773555
7969,0.2576663998394642
7970,0.5282508878049925
7971,0.685446311504488
7972,0.911193614841862
7973,0.9915703969343819
7974,1.017398641323976
7975,1.0011774398792095
7976,0.9243995889771542
7977,0.6898815183669333
7978,0.47529919891288674
7979,0.2598597573212274
7980,0.010833848707936168
7981,-0.24738685805502203
7982,-0.5149395082678369
7983,-0.6983747032398749
7984,-0.8598107115092463
7985,-1.009033645971601
7986,-0.9800384565480602
7987,-0.9704875804182138
7988,-0.856162468995713
7989,-0.7231208383080766
7990,-0.5245735733518979
7991,-0.24409972181796946
7992,0.010047710626438363
7993,0.29432809018020445
7994,0.5272511283336297
7995,0.7006777112523473
7996,0.8563103427393528
7997,0.981490373617562
7998,1.0373162128684985
7999,1.0043072835333318
8000,0.8417711456663197
8001,0.7208208432779106
8002,0.48563647991123915
8003,0.26407803141615777
8004,-0.027565936458906638
8005,-0.21832898114547755
8006,-0.4500669518196816
8007,-0.7370722417490086
8008,-0.9032665728731549
8009,-0.9664636485610785
8010,-1.021131192485903
8011,-0.9694416213230425
8012,-0.899909324253958
8013,-0.7084217071490462
8014,-0.48043669802440836
8015,-0.2500224536741101
8016,-0.009439352091683346
8017,0.24842100884237567
8018,0.485369145518147
8019,0.7003034435317227
8020,0.8696448999475973
8021,0.9595166135758251
8022,0.9922027065614061
8023,0.9477703180869632
8024,0.8786561594115838
8025,0.6966406816742585
8026,0.48045316713942904
8027,0.23758362178113782
8028,0.026809640138767517
8029,-0.2673133490433192
8030,-0.4872998225928913
8031,-0.7048564988772072
8032,-0.8538893155031728
8033,-0.9696750981962645
8034,-0.9801843286151695
8035,-0.964700178930948
8036,-0.8555666224711473
8037,-0.7107131727521583
8038,-0.48333849362866294
8039,-0.26254963539850146
8040,-0.0038351023884237
8041,0.2628851054344407
8042,0.45811860773151386
8043,0.696814549438027
8044,0.8496067532359493
8045,0.9485023764988803
8046,1.0199120657682854
8047,0.9562148263036488
8048,0.8853248665266644
8049,0.6963221737995386
8050,0.5003855399501854
8051,0.23129245590289904
8052,-0.00937105296743703
8053,-0.27045915005723603
8054,-0.5084896378771948
8055,-0.7047929186051461
8056,-0.8903445834897115
8057,-0.9445780328244306
8058,-1.0101859262353017
8059,-0.9633556324644978
8060,-0.8563066814651857
8061,-0.7288589275662998
8062,-0.5272521863427141
8063,-0.24099006588217514
8064,-0.006529239663080295
8065,0.2480848819974933
8066,0.47838468207357027
8067,0.7054870350174495
8068,0.8603100058900032
8069,0.9320221719606346
8070,0.9742499213165484
8071,0.9395622697869497
8072,0.8466630837984498
8073,0.702558490743356
8074,0.5208651423310104
8075,0.2976266630192204
8076,-0.010129417428663077
8077,-0.25053378255421554
8078,-0.4943518491388433
8079,-0.7008640991649108
8080,-0.8112644670340877
8081,-0.9402830844821016
8082,-1.0189337998405599
8083,-0.9461966502988878
8084,-0.8530085910796583
8085,-0.7447492175691157
8086,-0.5134164778745791
8087,-0.24389980078080634
8088,-0.013721090034357822
8089,0.24421597474557658
8090,0.4885561137493
8091,0.7172320980746225
8092,0.8627047971557862
8093,0.9489371408486449
8094,0.9865683520892977
8095,0.9494562795758641
8096,0.8478385665403659
8097,0.7075737889019983
8098,0.5237806536540367
8099,0.2724464511168454
8100,-0.027027534068731058
8101,-0.27499751097698866
8102,-0.48677350009750026
8103,-0.7016812639304476
8104,-0.8846579606527066
8105,-0.9623639156120687
8106,-1.0015514376782257
8107,-0.9895485433532597
8108,-0.8364904482470014
8109,-0.7076585460604229
8110,-0.46983913743312805
8111,-0.29747569664714335
8112,-0.0015582715809269085
8113,0.24527395455059509
8114,0.5074582524971953
8115,0.6798205375823776
8116,0.8693911822116357
8117,0.9472548464844567
8118,1.0124187952224537
8119,0.9707400555028936
8120,0.8910608759052356
8121,0.6944637432280647
8122,0.49436682904306195
8123,0.2790877395392194
8124,0.0044897280135709795
8125,-0.261455255500088
8126,-0.5013548626691754
8127,-0.7127899803191569
8128,-0.8574932670280816
8129,-0.9535985143696555
8130,-0.9954587082126468
8131,-0.9459234537436132
8132,-0.8902730163611379
8133,-0.7130672265767871
8134,-0.5189134686173352
8135,-0.2496757095474685
8136,0.004031741656197919
8137,0.2587609273416556
8138,0.47902594973794055
8139,0.6975260551441173
8140,0.8706979178479062
8141,1.0151313478221198
8142,0.9969403160170334
8143,1.0026868284109574
8144,0.8337118109773093
8145,0.7186899463469849
8146,0.4891217275300177
8147,0.21077042991262504
8148,0.010632750149762076
8149,-0.24208534976066676
8150,-0.5146358628843991
8151,-0.694678275073796
8152,-0.8967690321089112
8153,-0.945314974358533
8154,-1.0060619732658016
8155,-0.9806605135933008
8156,-0.8865215047894801
8157,-0.706735870165968
8158,-0.4835150529032828
8159,-0.2601031180166635
8160,0.010678289429897491
8161,0.24462145709333138
8162,0.5374632705582697
8163,0.7280145364984256
8164,0.8717260275222348
8165,0.9300157891444898
8166,0.9633693142919145
8167,0.9644193730000269
8168,0.8468424920915849
8169,0.6789988672239153
8170,0.4839160649827675
8171,0.23954961209595244
8172,0.0013886278342055854
8173,-0.24823174934564668
8174,-0.46688655587112315
8175,-0.7228352062882575
8176,-0.8728205790749056
8177,-0.9718031613648371
8178,-0.9958507450185821
8179,-0.9480251496280088
8180,-0.8855962228519096
8181,-0.7035191254683861
8182,-0.4933343115045455
8183,-0.2771132745718553
8184,0.016554175758678062
8185,0.29395869703199917
8186,0.4891904590580744
8187,0.7373076447702928
8188,0.8836532890819231
8189,0.960977199911008
8190,0.9893733378753758
8191,0.9611150276195844
8192,0.8620889017482685
8193,0.69672213397615
8194,0.4862842596942233
8195,0.23674577269449937
8196,0.03372725756640217
8197,-0.27780478618279425
8198,-0.46142326148181123
8199,-0.6980511958320262
8200,-0.9013276954703121
8201,-0.968205637951409
8202,-0.9832261542205364
8203,-0.9688277178783781
8204,-0.8228687746980895
8205,-0.7043366894561598
8206,-0.4989171399103289
8207,-0.2825035896389325
8208,-0.02649393586620032
8209,0.26763713278890083
8210,0.46661103889542777
8211,0.6822258773819213
8212,0.8719638703208429
8213,0.9805375179608722
8214,1.0005306931655646
8215,0.96931089482664
8216,0.8463664431353068
8217,0.6617877059638063
8218,0.5196436055332069
8219,0.25711721271012317
8220,-0.003965917892702277
8221,-0.29759381988317096
8222,-0.49202051486247705
8223,-0.6907036248435484
8224,-0.8693694544543354
8225,-0.9304556919449881
8226,-1.0121814945060137
8227,-0.9789494489235169
8228,-0.8633857202818602
8229,-0.6646128333548449
8230,-0.5027518777174141
8231,-0.24875252101069528
8232,0.0032156514367097126
8233,0.2555973003763332
8234,0.4780746968117786
8235,0.717491050935457
8236,0.8802067432395155
8237,0.965304452532362
8238,0.999602967566473
8239,0.9431566211124823
8240,0.871964709104542
8241,0.6756931618958464
8242,0.5221164189722332
8243,0.2634387759328042
8244,0.0426954038271777
8245,-0.2704068626695318
8246,-0.4790948820148784
8247,-0.6782389719058097
8248,-0.8682926009592613
8249,-0.9939032528005157
8250,-0.9621827289977083
8251,-0.9617734968492119
8252,-0.8513578227970975
8253,-0.7270386372659992
8254,-0.4862285208577423
8255,-0.2707359464402806
8256,-0.02121696490490983
8257,0.26478172302673253
8258,0.4864514441484537
8259,0.715141972648857
8260,0.8924859715417431
8261,0.9694448121797465
8262,1.027952330408286
8263,0.9545500092919929
8264,0.8488309104188432
8265,0.6842610176579048
8266,0.5045621019615322
8267,0.26189384704897256
8268,-0.0025861668932478854
8269,-0.2674319690176081
8270,-0.5227121275180017
8271,-0.7435867508854146
8272,-0.8803430928065868
8273,-0.9565760065395155
8274,-1.0107805459797778
8275,-0.9852040457113588
8276,-0.8536871985406781
8277,-0.7056857561057277
8278,-0.5143680550013066
8279,-0.24467931801873266
8280,-0.022424981214160082
8281,0.26523640017177363
8282,0.5042427885831356
8283,0.6900877559844685
8284,0.8807401670004019
8285,0.958932274215697
8286,1.007848815722372
8287,0.9480468874994719
8288,0.8562607253097829
8289,0.7192399975176408
8290,0.5030869439062998
8291,0.2395935937841618
8292,0.016892693704008557
8293,-0.28011760195186064
8294,-0.5116033845884911
8295,-0.7206280693122167
8296,-0.8501001130776586
8297,-0.9715214989476099
8298,-0.9968656953253474
8299,-0.9669997345259955
8300,-0.8430685488692797
8301,-0.7058098639116321
8302,-0.48714732767997004
8303,-0.24821955252878397
8304,-0.008556649582675114
8305,0.24935405699839744
8306,0.4723363437035529
8307,0.7170892425060564
8308,0.8468501010538729
8309,0.9271716152933734
8310,0.9728910352781417
8311,0.9828353179779798
8312,0.8774656236664287
8313,0.6545704392590088
8314,0.5112373619955318
8315,0.23162519851364918
8316,-0.023740043940490986
8317,-0.2627830867391832
8318,-0.5195266905938287
8319,-0.7174801152914944
8320,-0.8307081639046998
8321,-0.9403977608355991
8322,-1.020945370914766
8323,-0.9414861214858314
8324,-0.8685028618348309
8325,-0.6925349785083678
8326,-0.49367260398895385
8327,-0.2612098009115932
8328,0.01146289572066678
8329,0.2630499526667582
8330,0.4821895390853023
8331,0.7043484499164997
8332,0.8769820481730481
8333,0.9548598465327995
8334,1.0066231277234734
8335,0.9526488940920722
8336,0.8772400053283779
8337,0.6867888622114028
8338,0.48570345659500563
8339,0.2589680216781764
8340,-0.012085430874047861
8341,-0.2514400690418953
8342,-0.48462396935671953
8343,-0.6961011954639703
8344,-0.8452788209790927
8345,-0.9518569318792958
8346,-1.0083979326231953
8347,-0.973823360950595
8348,-0.8426013846023698
8349,-0.7314249342950074
8350,-0.4839650488719175
8351,-0.2566965236242373
8352,-0.004369924492666097
8353,0.22592229653673823
8354,0.463616855677422
8355,0.740632727966227
8356,0.8489137405000495
8357,0.9799787957779154
8358,0.9675833882239679
8359,0.958365983100637
8360,0.8563248036537269
8361,0.6585957035822793
8362,0.5040260638908963
8363,0.2828272220228586
8364,-0.0011518130837659933
8365,-0.24761113397250376
8366,-0.5144270579657939
8367,-0.7483554871277323
8368,-0.8753705076062018
8369,-0.9811790181093176
8370,-0.9759546083083356
8371,-0.9223479405538195
8372,-0.879500559617061
8373,-0.7218666432406996
8374,-0.4970907618666026
8375,-0.2512038645200908
8376,-0.0038083050879849758
8377,0.28780027298483063
8378,0.5127438331882287
8379,0.7049099032561961
8380,0.8451979978660734
8381,0.9436090473539938
8382,0.9929865805028354
8383,0.96719098669695
8384,0.8624572344689226
8385,0.7026892152801899
8386,0.5259033905197472
8387,0.24783408546821395
8388,-0.025900614606654597
8389,-0.26195796602417437
8390,-0.5244470357188418
8391,-0.724248026042237
8392,-0.8461963016467609
8393,-0.9936229227880129
8394,-1.0217347367778769
8395,-0.9714950250247147
8396,-0.8708004578676702
8397,-0.6809775147428688
8398,-0.4730062488370775
8399,-0.27301089239679927
8400,0.04585783294193319
8401,0.28445470762209313
8402,0.5057362550123963
8403,0.6965302457816441
8404,0.8878484796213484
8405,0.9678835113484447
8406,0.9861070296526284
8407,0.9693175253944548
8408,0.8571121754714115
8409,0.677748605733938
8410,0.4939784340010866
8411,0.243063375378465
8412,-0.017035319442258855
8413,-0.23345582861538067
8414,-0.4948001884162768
8415,-0.6956635778687168
8416,-0.8838066651362748
8417,-0.9473768010106152
8418,-1.0249434467408343
8419,-1.0020929649914363
8420,-0.8271648741101046
8421,-0.7470544248625275
8422,-0.4803805642882985
8423,-0.2310448071332782
8424,0.020308162025675126
8425,0.2650343384405027
8426,0.4865651407634882
8427,0.7198247604595825
8428,0.8560646560080207
8429,0.9456701406660145
8430,0.9644790366969819
8431,0.9601860668563496
8432,0.8708617418021368
8433,0.6766537720729999
8434,0.45658409768961183
8435,0.26366639363144817
8436,0.0024295348068545954
8437,-0.28354540078543844
8438,-0.5101390032333349
8439,-0.7181734706396338
8440,-0.8907890152508185
8441,-0.9739466974057908
8442,-0.951971190441153
8443,-0.9461712159476283
8444,-0.8613448876523292
8445,-0.7057431276698373
8446,-0.521344134199363
8447,-0.2647937436754322
8448,-0.028403074991910825
8449,0.2622505181954985
8450,0.4883689327136679
8451,0.7231519362874358
8452,0.8480044077106607
8453,0.9369221204333237
8454,0.9762267907199503
8455,0.9508274471619707
8456,0.8622257105435842
8457,0.7262959480542148
8458,0.5099622146154844
8459,0.26536976422928277
8460,0.008126297689533497
8461,-0.25376933159992354
8462,-0.5089387209996767
8463,-0.6958748333591085
8464,-0.8924135281743965
8465,-0.9645446746959013
8466,-1.0002438679404402
8467,-0.9647362953721219
8468,-0.856488653848351
8469,-0.6991577967165445
8470,-0.5167409181678041
8471,-0.26001718147751507
8472,-0.044308993959396345
8473,0.24166381426315844
8474,0.5090993616148638
8475,0.692758420296282
8476,0.8563042201991061
8477,0.9410902289742905
8478,0.9937854178257314
8479,0.9616847624081916
